State_Name,State_District_Name,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Person_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Person_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Person_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Male_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Male_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Male_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Female_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Female_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Female_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Person_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Person_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Person_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Male_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Male_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Male_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Female_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Female_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Female_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Person_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Person_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Person_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Male_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Male_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Male_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Female_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Female_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Female_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Person_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Person_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Person_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Male_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Male_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Male_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Female_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Female_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Female_Urban
Uttar Pradesh,Allahabad,18284.19,19733.74,13463.64,16209.87,17757.25,11305.06,20323.1,21633.66,15748.58,95.23,95,96.39,95.56,95.6,95.38,94.98,94.52,97.15,667.55,406.67,1535.11,736.01,432.96,1696.57,600.25,381.39,1364.19,756.11,463.85,1728.04,699.03,399.76,1647.63,812.22,525.46,1813.16,331.98,333.43,327.15,430,457.58,342.58,235.64,214.1,310.83,530,578.38,369.1,602.97,690.27,326.26,458.27,470.83,414.44,1089.12,1182.04,780.14,754.63,874.33,375.2,1417.9,1477.82,1208.77,12463.7,13030.73,10577.97,11447.58,12192.48,9086.46,13462.46,13836.52,12156.8,51.34,47.09,68.75,52.04,47.73,70.38,50.75,46.54,67.47,11.69,11.07,13.83,12.08,11.53,14.06,11.36,10.67,13.66
Uttar Pradesh,Ambedkar Nagar,19455.99,19225.5,NA,17047.39,17185.17,NA,21553.95,20991.05,NA,96.98,96.72,NA,96.62,96.41,NA,97.23,96.95,NA,498.61,417.46,NA,598.95,466.61,NA,411.2,374.93,NA,794.8,706.96,NA,577,471.85,NA,984.51,910.41,NA,345.57,359.43,NA,368.2,390.02,NA,325.86,332.96,NA,528.15,544.38,NA,733.22,770.73,NA,349.53,348.51,NA,2422.33,2487.13,NA,1962.55,2035.98,NA,2822.81,2877.53,NA,15953.63,15902.79,NA,15011.69,14964.3,NA,16774.09,16714.89,NA,48.24,46.46,NA,48.89,47.19,NA,47.73,45.89,NA,13.82,13.96,NA,14.24,14.53,NA,13.49,13.52,NA
Uttar Pradesh,Auraiya,7902.07,8042.44,7258.42,6950.32,7229.73,5666.35,8990.07,8972.28,9071.48,96.94,97.21,95.61,97.18,97.15,97.31,96.74,97.25,94.4,234.25,191.34,431.01,269.13,217.92,504.46,194.38,160.93,347.36,407.38,331.39,755.82,246.69,193.15,492.73,591.07,489.54,1055.44,395.64,401.54,368.54,441.16,468.24,316.75,343.59,325.24,427.52,1105.51,1180.41,762.07,1194.39,1311.35,656.97,1003.91,1030.61,881.76,640.31,638.27,649.63,505.5,538.92,351.95,794.42,751.95,988.64,6158.99,6139.91,6246.49,5529.8,5561.36,5384.8,6878.26,6801.85,7227.79,54.32,52.64,61.9,57.08,55.42,64.92,51.79,50.04,59.33,18.51,18.05,20.4,18.82,17.5,24.6,18.22,18.59,16.83
Uttar Pradesh,Azamgarh,18489.33,18755.55,15664.21,16994.95,17277.04,14134.59,19819.29,20061.49,17138.81,99.13,99.14,99.08,99.07,99.11,98.54,99.18,99.16,99.5,771.9,693.77,1601.04,949.41,854.67,1910.08,613.92,551.65,1303.12,1259.95,1206.06,1831.82,1042.21,1011.68,1351.75,1453.73,1377.75,2294.62,430.08,420.32,533.68,406.99,406.55,411.4,450.63,432.48,651.56,982.68,1018.19,605.8,1132.8,1186.56,587.72,849.08,869.48,623.23,2664.11,2745.26,1802.97,2541.74,2647.51,1469.29,2773.01,2831.6,2124.65,16968.5,17113.15,15433.43,15471.72,15600.68,14163.97,18300.59,18449.08,16657.22,58.5,57.4,71.5,60.34,59.35,71.37,57.12,55.94,71.6,9.71,9.6,10.97,10.49,10.4,11.41,9.13,9.01,10.61
Uttar Pradesh,Baghpat,10457.46,9988.26,12166.13,8554.13,8195.39,9831.7,12699.77,12078.31,15024.04,92.21,92.92,90.1,92.67,93.56,90.01,91.85,92.41,90.17,337.06,257.91,625.29,364.16,257.69,743.34,305.12,258.16,480.77,895.17,852.69,1049.87,663.14,668.19,645.16,1168.53,1067.78,1545.33,319.99,323.07,308.78,349.78,361.35,308.56,284.9,278.44,309.07,1532.85,1512.85,1605.68,1630.75,1576.69,1823.28,1417.51,1438.42,1339.29,3163.07,3001.42,3751.74,2003.95,1885.34,2426.37,4528.62,4302.5,5374.31,9990.98,9641.7,11262.93,8220.39,7992.42,9032.26,12076.91,11564.36,13993.82,58.26,57.19,61.62,57.44,56.99,58.85,58.92,57.34,63.8,10.67,10.94,9.83,12.15,12.41,11.35,9.47,9.76,8.59
Uttar Pradesh,Bahraich,6679.53,6762.29,5494.84,6578.7,6695.62,4926.11,6787.73,6833.7,6120.5,94.01,93.81,97.51,94.78,94.66,97.06,93.2,92.91,97.92,148.14,139.4,273.22,176.2,174.32,202.84,118.02,101.99,350.65,329.91,323.27,425.02,275.55,268.4,376.7,388.24,382.04,478.16,241.96,245.08,197.33,236.78,243.29,144.89,247.52,247,255.02,596.27,597.63,576.81,734.03,744.96,579.54,448.46,439.82,573.8,643.88,629.48,850.03,633.08,620.47,811.36,655.46,639.13,892.57,5590.16,5668.92,4462.66,5462.99,5564.53,4027.82,5726.62,5780.74,4941.03,66.09,66.94,50.68,64.6,65.4,48.92,67.61,68.52,52.26,24.33,24.31,24.73,22.22,22.37,19.38,26.52,26.34,29.33
Uttar Pradesh,Ballia,19379.05,19511.16,18324.77,17489.98,17547.39,17057.81,21280.23,21461.26,19743.59,99.38,99.34,99.75,99.13,99.06,99.66,99.59,99.56,99.84,955.49,838.4,1889.93,1067.81,928.29,2117.92,842.45,749.13,1634.62,987.39,883.77,1814.33,795.61,722.59,1345.16,1180.4,1043.82,2339.74,339.72,336.82,362.87,360.05,350.84,429.31,319.27,322.89,288.46,465.41,489.62,272.15,545.32,583.55,257.58,384.98,396.35,288.46,1883.48,1956.56,1300.27,1526.86,1592.83,1030.34,2242.39,2317.77,1602.56,16997.82,17307.09,14529.79,15587.46,15825.59,13795.08,18417.22,18778.27,15352.56,51.86,51.33,56.92,51.57,50.96,56.85,52.11,51.63,56.99,13.53,12.7,20.8,13.64,13.49,14.83,13.44,12.06,26.56
Uttar Pradesh,Balrampur,19145.53,18967.07,NA,17759,17573.11,NA,20446.86,20269.17,NA,99.72,99.7,NA,99.71,99.69,NA,99.73,99.71,NA,385.18,330.44,NA,443.78,362.25,NA,330.19,300.72,NA,828.89,749.61,NA,425.38,326.75,NA,1207.59,1144.6,NA,232.32,220.58,NA,298.34,289.85,NA,170.35,155.87,NA,495.42,504.66,NA,677.87,689.38,NA,324.17,332.1,NA,3402.74,3479.76,NA,3500.06,3611.87,NA,3311.41,3356.34,NA,16502.71,16421.73,NA,15736.26,15637.46,NA,17222.05,17154.33,NA,59.47,58.06,NA,61.03,59.65,NA,58.13,56.7,NA,12.26,12.31,NA,12.18,12.05,NA,12.34,12.53,NA
Uttar Pradesh,Banda,8869.4,9367.43,6567.24,8413.88,9003.28,5845.32,9343.18,9738,7397.83,91.08,90.62,94.14,93.05,92.59,96.15,89.23,88.76,92.31,228.34,220.49,264.61,256.61,243.28,314.75,198.93,197.3,206.93,481.04,470.62,529.23,482.3,479.47,494.6,479.74,461.61,569.06,633.2,692.11,360.84,800.54,891.38,404.68,459.15,489.34,310.4,851.86,937.26,457.06,889.69,990.66,449.64,812.51,882.92,465.6,558.7,575.49,481.12,516.23,562.46,314.75,602.88,588.74,672.53,5996.41,6174.75,5172,6179.62,6442.05,5035.97,5805.86,5902.74,5328.5,54.74,51.09,74.88,56.42,52.45,78.57,52.88,49.59,70.87,29.18,29.66,26.63,28.93,29.1,28.04,29.47,30.29,25
Uttar Pradesh,Barabanki,9033.24,9231.19,6683.17,8439.68,8603.68,6537.28,9694.92,9928.04,6853.4,92.01,91.64,97.94,91.93,91.4,100,92.08,91.88,95.65,222.12,182.92,687.57,217.43,161.33,868.23,227.35,206.89,476.76,537.25,517.64,770.08,486.8,475.93,612.87,593.5,563.96,953.52,377.08,390.31,220.02,400.64,417.56,204.29,350.83,360.05,238.38,696.37,720.27,412.54,874.52,914.68,408.58,497.77,504.38,417.16,818.8,850.71,440.04,688.83,717.39,357.51,963.69,998.75,536.35,7127.36,7345.47,4537.95,6883.05,7106.57,4290.09,7399.72,7610.78,4827.18,48.05,46.36,80.61,49.1,47.44,80.95,46.97,45.24,80.25,26.59,26.76,23.33,27.12,27.21,25.32,26.05,26.28,21.13
Uttar Pradesh,Bareilly,11019.77,10970.37,11106.14,9219.95,9183.79,9283.2,12961.31,12898.53,13071.01,93.86,94.4,92.94,94.36,94.75,93.67,93.49,94.13,92.38,476.38,156.17,1036.25,437.66,154.98,932.24,518.14,157.45,1148.36,843.46,575.15,1312.58,667.81,395.77,1143.75,1032.94,768.74,1494.55,350.44,353.32,345.42,363.93,379.4,336.86,335.89,325.16,354.64,1591.67,1744.32,1324.77,1844.89,2062.05,1464.94,1318.52,1401.4,1173.69,2324.18,2521.58,1979.03,1443.09,1600.75,1167.25,3274.65,3515.39,2854.01,10810.79,10767.38,10886.7,9110.69,9056.86,9204.86,12644.77,12613.46,12699.48,58.79,51.75,70.96,60.18,54.99,69.11,57.71,49.25,72.41,10.48,10.01,11.23,11.65,11.05,12.61,9.57,9.2,10.17
Uttar Pradesh,Basti,16869.54,16513.88,NA,14746.06,14345.06,NA,18837.59,18498.96,NA,97.52,97.29,NA,97.29,96.99,NA,97.69,97.51,NA,731.63,578.65,NA,903.74,712.57,NA,572.12,456.07,NA,1071.2,941.24,NA,816.94,696.74,NA,1306.85,1165.03,NA,280.11,288.39,NA,321.09,329.75,NA,242.13,250.54,NA,777.07,791.03,NA,896.7,930.29,NA,666.19,663.57,NA,1955.78,1986.47,NA,1593.25,1635.54,NA,2291.78,2307.67,NA,12750.76,12662.14,NA,11438.82,11350.76,NA,13966.68,13862.43,NA,51.16,49.34,NA,52.97,50.91,NA,49.79,48.17,NA,14.29,14.63,NA,14.67,15.07,NA,14,14.31,NA
Uttar Pradesh,Bijnor,9497.69,9755.07,8634.1,8447.19,8761.34,7405.96,10565.59,10759.55,9906.62,92.32,91.23,96.42,92.39,91.26,96.83,92.25,91.21,96.11,493.18,447.02,648.06,470.91,429.74,607.37,515.81,464.48,690.22,577.55,562.48,628.12,481.47,478.96,489.81,675.22,646.91,771.42,376.18,366.47,408.77,403.71,401.38,411.44,348.2,331.18,406.01,1386.81,1416.81,1286.14,1633.4,1706.51,1391.07,1136.14,1123.98,1177.43,1370.33,1353.83,1425.72,902.24,884.8,960.03,1846.19,1827.92,1908.24,9514.34,9773.71,8644.07,8417.91,8729.13,7386.36,10628.92,10829.57,9947.22,59.85,59.51,61.13,61.56,60.89,64.19,58.48,58.4,58.78,11.15,11.54,9.66,12.61,13.66,8.48,9.98,9.82,10.55
Uttar Pradesh,Budaun,10326.22,10306.04,10417.53,9632.15,9509.26,10209.21,11046.63,11144.32,10620.92,90.12,89.72,91.93,91.5,91.37,92.08,88.88,88.24,91.79,172.39,100.85,496.07,158.81,79.77,529.99,186.48,123.03,462.96,252.01,207.2,454.73,171.84,137.15,334.73,335.21,280.9,571.9,470.87,474.44,454.73,546.21,525.91,641.56,392.67,420.29,272.33,1541.41,1611.03,1226.4,1866.31,1937.04,1534.17,1204.19,1268.04,925.93,2103.29,2047.36,2356.35,1462.06,1399.18,1757.32,2768.84,2729.29,2941.18,9192.13,9207.58,9122.23,8182.36,8148.73,8340.31,10240.21,10321.58,9885.62,43.88,42.84,48.64,47.07,46.11,51.51,41.24,40.13,46.28,11.2,10.21,15.83,12.49,11.51,16.98,10.12,9.1,14.84
Uttar Pradesh,Bulandshahar,11953.42,11707.27,12430.55,9164.52,8849.95,9780.19,15055.14,14907.25,15338.75,93.98,92.59,96.52,94.55,93.26,96.84,93.59,92.15,96.29,512.51,210.28,1098.33,525.86,233.02,1099.04,497.66,184.83,1097.56,1044.81,897.21,1330.92,741.37,628.03,963.2,1382.3,1198.68,1734.42,352.73,344.72,368.26,389.89,406.12,358.11,311.41,275.96,379.4,1728.06,2002.93,1195.24,1912.67,2170.65,1407.76,1522.74,1815.11,962.06,4031.21,4534.34,3055.95,2156.49,2463.33,1555.94,6116.21,6853.72,4701.9,11817.49,11557.87,12320.71,9044.98,8738.75,9644.36,14900.96,14715.07,15257.45,58.23,54.12,65.71,56.66,51.78,65.3,59.3,55.68,65.99,9.95,8.6,12.35,10.4,8.29,14.1,9.64,8.8,11.13
Uttar Pradesh,Chandauli,15108.38,14798.22,17755.51,13174.8,12865.42,15719.84,17029.39,16703.52,19917.36,92.94,92.14,98.65,93.37,92.53,99.01,92.62,91.85,98.34,496.21,405.64,1269.21,647.21,517.77,1712.06,346.18,295.1,798.9,1051.79,937.09,2030.73,857.56,775.76,1530.48,1244.75,1096.12,2561.98,387.73,398.72,293.92,441.23,457.03,311.28,334.58,341.24,275.48,823.92,854.71,561.12,935.1,976.24,596.63,713.47,734.91,523.42,2312.57,2320.55,2244.49,1598.38,1565.64,1867.7,3022.12,3064.72,2644.63,13333.76,13200.76,14468.94,12683.33,12607.46,13307.39,13979.97,13785.6,15702.48,53.33,51.89,64.54,52.12,50.71,63.16,54.42,52.96,65.79,25.47,24.99,28.85,27.07,26.21,33.05,24.05,23.91,25.05
Uttar Pradesh,Chitrakoot,9223.75,9442.19,7281.48,8186.95,8311.02,7120.02,10340.07,10651.5,7466.67,93.5,93.23,96.59,93.95,93.83,95.1,93.12,92.74,98.21,106.34,81.64,326.04,128.92,89.84,464.98,82.04,72.87,166.67,304.32,282.67,496.82,268.99,246.2,464.98,342.35,321.66,533.33,487.1,487.75,481.29,599.46,598.2,610.29,366.13,369.68,333.33,424.2,440.47,279.46,419.57,434.56,290.61,429.18,446.8,266.67,1796.61,1921.84,683.12,1680.01,1814.54,523.1,1922.16,2036.56,866.67,7361.66,7449.25,6582.83,6856.98,6975.08,5841.33,7905.06,7956.18,7433.33,41.1,38.01,72.17,41.08,38.01,72.64,41.12,38.02,71.75,25.39,25.41,25.19,27.32,27.6,24.47,23.6,23.38,25.84
Uttar Pradesh,Deoria,19454.45,19655.52,18013.17,16720.03,16839.18,15901.5,21788.72,22036.31,19946.5,97.89,97.93,97.56,97.79,97.77,97.9,97.95,98.03,97.32,896.29,787.57,1675.64,1073.67,901.9,2253.76,744.88,690.92,1146.35,1525.52,1418.31,2294.04,1175.16,1024.23,2212.02,1824.62,1751.44,2369.12,237.33,239.83,219.43,258.85,266.15,208.68,218.97,217.59,229.27,593.48,590,618.39,647.71,650.86,626.04,547.18,538.55,611.39,2976.23,3046.36,2473.57,2346.39,2469.22,1502.5,3513.91,3534.24,3362.63,16635.5,16663.16,16437.26,14980.2,14882.54,15651.09,18048.57,18168.39,17157.05,60.8,60.75,61.17,61.03,61.03,61.07,60.63,60.55,61.25,11.13,11.61,7.71,14.71,15.74,8.13,8.65,8.82,7.38
Uttar Pradesh,Etah,8931.85,8943.07,8868.17,7570.99,7649.29,7128.1,10461.91,10395.92,10838.21,84.1,82.55,92.99,85.48,84.28,92.75,82.98,81.12,93.17,210.02,140.73,603.4,240.21,160.92,688.71,176.06,118.06,506.82,295.7,264.06,475.41,212.69,171.15,447.66,389.04,368.39,506.82,309.34,299.41,365.7,320.2,328.11,275.48,297.12,267.18,467.84,1449.49,1498.68,1170.23,1580.83,1616.79,1377.41,1301.83,1366.04,935.67,2494.9,2531.76,2285.61,1646.05,1754.43,1033.06,3449.29,3404.67,3703.7,8745.04,8781.33,8539.04,7415.86,7503.26,6921.49,10239.49,10216.54,10370.37,53.67,51.31,67.45,55.15,52.38,72.14,52.46,50.42,63.91,8.15,8.09,8.47,8.03,8,8.24,8.25,8.17,8.64
Uttar Pradesh,Etawah,5861.17,5981.36,5454.55,5280.47,5518.21,4462.9,6553.4,6538,6604.48,96.44,95.56,99.74,97.74,97.35,99.42,95.2,93.74,100,155.26,137.32,215.95,170.61,144.77,259.47,136.97,128.37,165.49,381.11,337.27,529.43,292.05,260.03,402.18,487.29,430.11,677,244.36,258.93,195.05,268.73,297.83,168.66,215.3,212.18,225.67,260.53,284.01,181.12,278.79,295.72,220.55,238.78,269.93,135.4,569.53,536.08,682.69,461.02,451.72,492.99,698.88,637.47,902.66,3536.83,3649.48,3155.69,3229.96,3380.72,2711.47,3902.63,3972.49,3670.83,60.57,56.2,77.7,61.81,57.81,78.95,59.36,54.54,76.64,25.32,27.4,17.54,26.35,27.82,20.21,24.29,26.95,15.28
Uttar Pradesh,Faizabad,16406.49,16499.09,15769.23,15251.57,15336.43,14708.96,17529.56,17608.57,16943.27,97.83,98.14,95.59,97.53,97.84,95.5,98.08,98.4,95.67,761.57,656.66,1483.52,878.04,775.52,1533.64,648.31,543.24,1428.02,1007.49,869.12,1959.71,767.37,636.65,1603.35,1240.99,1090.96,2354.3,292.33,302.87,219.78,345.64,377.89,139.42,240.49,231.29,308.76,1997.68,2080.39,1428.57,1776.49,1907.13,941.09,2212.78,2245.71,1968.35,809.84,845.02,567.77,612.3,637.2,453.12,1001.93,1043.33,694.71,14665.61,14960.35,12637.36,13527.52,13751.56,12094.81,15772.32,16113.83,13238.13,58.37,56.84,70.87,59.87,58.55,69.45,57.12,55.44,72.3,14.04,14.06,13.79,14.65,14.81,13.48,13.53,13.47,14.09
Uttar Pradesh,Farrukhabad,6416.33,6274.22,6791.83,6137.25,5935.87,6677.14,6734.6,6663.38,6919.71,97.6,97.87,96.95,98.83,98.34,100,96.33,97.39,93.67,250.13,125.37,579.79,276.18,125.26,680.81,220.42,125.49,467.15,317.56,270.56,441.74,273.44,228.94,392.77,367.86,318.43,496.35,354.46,368.45,317.5,390.12,408.66,340.4,313.79,322.19,291.97,481.35,464.99,524.57,553.6,515.92,654.62,398.95,406.4,379.56,469.37,411.9,621.2,403.58,388.08,445.14,544.39,439.3,817.52,5000.13,5011.67,4969.63,4830.65,4796.3,4922.75,5193.4,5259.39,5021.9,65.65,62.46,74.17,66.2,63.44,73.4,65.07,61.42,75,12.04,11.28,13.98,12.3,12.6,11.56,11.77,9.92,16.67
Uttar Pradesh,Fatehpur,8132.57,8129.11,8160.33,7538.93,7595.07,7098.53,8774.67,8703.79,9357.24,98.24,98.05,99.75,99.34,99.26,100,97.21,96.91,99.53,183.14,144.47,493.32,225.06,169.7,659.43,137.79,117.32,306.08,270.45,224.73,637.2,181.59,160.24,349.11,366.56,294.12,961.96,511.35,528.97,369.99,511.5,537.14,310.32,511.19,520.18,437.25,709.59,698.11,801.64,832.5,839.72,775.8,576.64,545.72,830.78,742.25,691.28,1151.08,614.9,589.45,814.58,879.99,800.86,1530.39,6733.49,6768.3,6454.27,6310.07,6402.39,5585.73,7191.47,7162.05,7433.32,54.14,53.46,59.87,54.45,53.86,59.72,53.85,53.07,60,25.54,25.71,24.15,24.99,24.78,26.87,26.06,26.61,21.88
